time

# header_update,time,theta

# header_update,time,theta,motor velocity
12:50:19.213,278.34862641616047,-1.51
12:50:19.259,279.31692508980507,-1.49
12:50:19.307,277.38032774251576,-1.49
12:50:19.353,276.6813192325474,-1.49
12:50:19.399,276.76726290180585,-1.49
12:50:19.460,275.09995571819286,-1.49
12:50:19.505,274.30927396101555,-1.49
12:50:19.552,273.86809645882244,-1.49
12:50:19.598,274.9223388017255,-1.49
12:50:19.643,273.69047954235504,-1.49
12:50:19.690,274.04571337528984,-1.49
12:50:19.736,273.86809645882244,-1.49
12:50:19.782,273.69047954235504,-1.49
12:50:19.827,274.2176007138066,-1.49
12:50:19.874,274.7447218852582,-1.49
12:50:19.919,274.04571337528984,-1.49
12:50:19.966,274.1316570445482,-1.49
12:50:20.011,274.395217630274,-1.49
12:50:20.059,273.60453587309667,-1.49
12:50:20.105,273.9540401280808,-1.49
12:50:20.150,273.60453587309667,-1.49
