time

# header_update,time,motor velocity

# header_update,time,motor velocity,theta
13:16:43.411,26.08,111.88719821853773
13:16:43.456,19.78,108.71874161187799
13:16:43.501,4.87,105.64195825242722
13:16:43.549,-14.64,102.7427918094438
13:16:43.594,-25.31,100.54836345437927
13:16:43.641,-32.2,99.31650419500885
13:16:43.685,-29.2,99.49412111147622
13:16:43.732,-34.15,100.63430712363767
13:16:43.779,-25.57,102.39328755445963
13:16:43.825,-18.45,105.37839766670143
13:16:43.871,-4.83,108.19162044042646
13:16:43.918,-4.83,110.7412826284257
13:16:43.963,14.53,113.90400965713486
13:16:44.010,27.39,116.6312887616015
13:16:44.055,32.2,119.18095094960071
13:16:44.117,28.23,121.63893989039103
13:16:44.165,30.25,122.60723856403567
13:16:44.211,30.23,122.16606106184254
13:16:44.259,33.09,120.14924962324538
13:16:44.305,30.99,117.42197051877878
13:16:44.367,30.23,111.79552497132876
13:16:44.412,22.83,106.43836958755504
13:16:44.461,-8.63,100.2848028686535
13:16:44.507,-28.76,95.00786157618765
13:16:44.553,-31.46,91.23206970676856
13:16:44.600,-29.56,89.82259353093077
13:16:44.648,-32.41,90.08615411665653
13:16:44.693,-31.64,92.4581993881884
13:16:44.740,-29.87,96.50328142128383
13:16:44.786,-32.02,101.68854946654074
13:16:44.832,-14.35,108.2832936876354
13:16:44.879,23.01,114.78636466152113
13:16:44.926,26.58,121.37537930466524
13:16:44.972,26.58,126.73826426638952
13:16:45.019,30.83,130.2562251280334
13:16:45.065,30.53,131.57402805666226
13:16:45.112,29.5,130.16455188082443
13:16:45.157,29.13,126.29708676419638
13:16:45.203,31.15,121.11181871893949
13:16:45.250,29.42,112.58620672850606
13:16:45.296,3.91,103.26991298089533
13:16:45.343,-28.23,94.74430099046188
13:16:45.389,-29.27,90.08615411665653
13:16:45.436,-30.95,83.14190564057769
13:16:45.482,-29.35,82.44289713060935
13:16:45.529,-29.35,85.34206357359277
13:16:45.574,-31.23,90.87683587383381
13:16:45.621,-31.02,99.23056052575046
13:16:45.666,-29.07,109.95060087124841
13:16:45.711,19.32,121.81655680685839
13:16:45.759,25.31,132.2730365666306
13:16:45.805,30.17,136.49573551619335
13:16:45.867,30.25,134.91437200183876
13:16:45.913,32.8,128.76080528293724
13:16:45.961,27.72,118.21265227595609
13:16:46.007,30.25,106.16907942387874
13:16:46.052,-22.84,94.13123614975196
13:16:46.099,-32.2,83.84664372849657
13:16:46.145,-32.28,76.81645158315932
13:16:46.191,-31.15,71.36762295217666
13:16:46.238,-27.18,70.84050178072513
13:16:46.284,-32.9,74.26678939516007
13:16:46.331,-32.9,81.38865478770629
13:16:46.375,-29.13,90.61327528810804
13:16:46.421,-29.5,103.09802564237852
13:16:46.468,-18.4,115.66299008795683
13:16:46.512,28.37,128.4055714500025
13:16:46.559,33.35,139.04539770419262
13:16:46.605,31.15,148.36169145180335
13:16:46.650,28.37,155.03664976420586
13:16:46.696,27.12,157.23680769722094
13:16:46.757,31.63,153.54695949706024
13:16:46.803,32.37,147.0438885231745
13:16:46.849,27.32,137.63592152835483
13:16:46.894,32.28,125.59807825422804
13:16:46.942,28.52,110.03654454050681
13:16:46.989,-32.2,94.21717981901037
13:16:47.035,-32.2,81.29698154049733
13:16:47.083,-29.3,71.71712720716083
13:16:47.130,-31.23,67.23659724982282
13:16:47.176,-32.93,68.20489592346748
13:16:47.222,-29.35,73.12660338299861
13:16:47.269,-30.25,82.52884079986774
13:16:47.316,-34.37,93.0769938068489
13:16:47.361,-32.2,103.18396931163691
13:16:47.407,6.88,114.08162657360225
13:16:47.455,32.28,128.49724469721147
13:16:47.496,29.5,136.2321749304676
13:16:47.544,29.2,142.11645148569283
13:16:47.592,28.52,144.40255308796634
13:16:47.639,28.52,143.0847501593375
13:16:47.680,28.91,139.9220231306283
13:16:47.728,24.56,134.7367550853714
13:16:47.777,30.33,129.20198278513035
13:16:47.825,32.04,123.397920321213
13:16:47.873,29.35,119.26689461885913
13:16:47.919,30.44,117.68553110450453
13:16:47.966,31.23,117.68553110450453
13:16:48.011,27.46,119.08927770239177
13:16:48.056,32.2,120.49875387822955
13:16:48.104,28.7,121.55299622113262
13:16:48.151,28.98,121.46705255187422
13:16:48.198,28.3,121.11181871893949
