kp,ki,kd,max_wheel_torque,score,angle_rms,max_angle,omega_rms,torque_rms,sat_fraction,fall_penalty
3.882627530901376,0.30034385661868807,0.025310147428797766,0.5359720065872624,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.1928094364406245,0.010362551195014624,0.49359955791299776,0.8217261610377726,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.161031729592809,0.08318042717620905,1.0262817329656568,0.41102356755713576,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.178730158406733,0.10463027789161693,0.7165778960421157,0.4477050508108755,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
2.0596275192625235,0.14277968289594875,0.181449108074959,0.5811539472172752,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.9864482086723365,0.24530835354223046,0.7223511516877786,0.44427681969134547,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.525673057599107,0.1739208086456223,0.17855295770941254,0.42403384739935013,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
0.7761333455474946,0.07069266319107353,0.040849161579896404,0.48995993737512256,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.9534254837300637,0.12015236183261771,0.516050490376227,0.869406954633432,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.610993480819527,0.18929982293073291,0.3557582326319538,0.8227475990797465,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
1.7516835451093122,0.11287232150903283,0.2034210456184385,0.8057357739681056,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.548156108930404,0.035662955060090706,0.7904481093455181,0.8665120711408583,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.271299560080623,0.1515403725037185,0.06229444667343255,0.8698308917469153,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
1.0249620621956694,0.13457653229647482,0.09142357197531263,0.673642294207435,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.2457371925521,0.17132570227752283,0.4130511099925526,0.4734952651098372,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
2.2521201555072534,0.32563461615620265,0.07731176201941052,0.49557720392967464,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.705094143490306,0.2973023665814226,0.025594843636011225,0.7900270945067751,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.867066883991054,0.05696022013673515,0.9320661179996351,0.7916186563429394,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.875595724552349,0.21025687160192486,0.2752997203659737,0.46051957034192725,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
2.1787595524359453,0.027337937578127358,0.05520502871764303,0.40985899155538574,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
