time

# header_update,time,w

# header_update,time,w,theta
11:40:57.703,-6.37,-3.3441
11:40:57.765,-6.42,-3.4223
11:40:57.826,-6.45,-3.43
11:40:57.872,-6.45,-3.5113
11:40:57.919,-6.57,-3.4407
11:40:57.967,-6.51,-3.4192
11:40:58.015,-6.37,-3.3287
11:40:58.047,-6.34,-3.3211
11:40:58.093,-6.3,-3.3088
11:40:58.155,-6.33,-3.3349
11:40:58.201,-6.28,-3.2797
11:40:58.247,-6.35,-3.2827
11:40:58.292,-6.26,-3.2566
11:40:58.337,-6.26,-3.295
11:40:58.385,-6.31,-3.2812
11:40:58.432,-6.36,-3.2244
11:40:58.479,-6.24,-3.3057
11:40:58.525,-6.32,-3.2076
11:40:58.571,-6.19,-3.2198
11:40:58.619,-6.24,-3.1815
11:40:58.665,-6.25,-3.2137
11:40:58.713,-6.2,-3.1861
11:40:58.760,-6.22,-3.1462
11:40:58.807,-6.17,-3.1278
11:40:58.855,-6.11,-3.094
11:40:58.901,-6.08,-3.0603
11:40:58.949,-6.06,-3.0434
11:40:58.996,-6.02,-2.9897
11:40:59.043,-6.02,-3.0081
11:40:59.090,-6.02,-2.9238
11:40:59.138,-5.99,-2.933
11:40:59.185,-5.93,-2.8977
11:40:59.230,-5.88,-2.8563
11:40:59.278,-5.85,-2.8256
11:40:59.324,-5.83,-2.775
11:40:59.370,-5.79,-2.6952
11:40:59.415,-5.69,-2.6753
11:40:59.463,-5.65,-2.6185
11:40:59.511,-5.62,-2.574
11:40:59.557,-5.58,-2.5648
11:40:59.603,-5.61,-2.5817
11:40:59.651,-5.61,-2.5909
11:40:59.699,-5.61,-2.6553
11:40:59.745,-5.68,-2.6737
11:40:59.791,-5.69,-2.7167
11:40:59.837,-5.77,-2.8026
11:40:59.884,-5.82,-2.8317
11:40:59.930,-5.85,-2.8992
11:40:59.975,-5.96,-2.9483
11:41:00.021,-6.01,-2.9713
11:41:00.068,-6.05,-3.0557
11:41:00.114,-6.08,-3.0695
11:41:00.160,-6.18,-3.1309
11:41:00.208,-6.23,-3.249
11:41:00.254,-6.28,-3.2566
11:41:00.302,-6.28,-3.2382
11:41:00.348,-6.34,-3.2674
11:41:00.395,-6.29,-3.137
11:41:00.442,-6.16,-3.2275
11:41:00.490,-6.22,-3.2367
11:41:00.538,-6.28,-3.2582
11:41:00.584,-6.22,-3.2735
11:41:00.630,-6.3,-3.1815
11:41:00.674,-6.23,-3.2183
11:41:00.722,-6.24,-3.1937
11:41:00.767,-6.28,-3.1922
11:41:00.814,-6.27,-3.249
11:41:00.859,-6.23,-3.1876
11:41:00.920,-6.34,-3.2398
11:41:00.967,-6.22,-3.2658
11:41:01.014,-6.26,-3.2106
11:41:01.060,-6.3,-3.2827
11:41:01.107,-6.18,-3.1569
11:41:01.155,-6.23,-3.206
11:41:01.201,-6.23,-3.2735
11:41:01.249,-6.27,-3.249
11:41:01.281,-6.22,-3.2827
11:41:01.343,-6.28,-3.1784
11:41:01.375,-6.25,-3.3073
11:41:01.423,-6.26,-3.1953
11:41:01.470,-6.27,-3.2612
11:41:01.517,-6.2,-3.1922
11:41:01.564,-6.31,-3.2566
11:41:01.610,-6.37,-3.3533
11:41:01.658,-6.37,-3.1953
11:41:01.705,-6.23,-3.2904
11:41:01.751,-6.31,-3.2413
11:41:01.798,-6.27,-3.1891
11:41:01.845,-6.2,-3.3241
11:41:01.892,-6.36,-3.2275
11:41:01.938,-6.34,-3.3656
11:41:01.986,-6.25,-3.2658
11:41:02.032,-6.35,-3.229
11:41:02.080,-6.25,-3.3533
11:41:02.127,-6.26,-3.2643
11:41:02.172,-6.37,-3.3671
11:41:02.218,-6.22,-3.2597
11:41:02.278,-6.24,-3.1953
11:41:02.325,-6.35,-3.3073
11:41:02.372,-6.26,-3.295
11:41:02.418,-6.26,-3.2704
11:41:02.464,-6.31,-3.3717
11:41:02.509,-6.39,-3.2076
11:41:02.556,-6.26,-3.361
11:41:02.602,-6.36,-3.1999
11:41:02.650,-6.31,-3.3564
11:41:02.697,-6.26,-3.3579
11:41:02.741,-6.39,-3.2812
11:41:02.789,-6.31,-3.3548
11:41:02.836,-6.27,-3.2873
11:41:02.882,-6.38,-3.3073
11:41:02.928,-6.26,-3.2597
11:41:02.974,-6.3,-3.2766
11:41:03.019,-6.3,-3.3195
11:41:03.066,-6.34,-3.272
11:41:03.114,-6.23,-3.3548
11:41:03.161,-6.31,-3.3042
11:41:03.207,-6.31,-3.2996
11:41:03.254,-6.28,-3.2321
11:41:03.299,-6.27,-3.2122
11:41:03.345,-6.2,-3.275
11:41:03.391,-6.27,-3.275
11:41:03.437,-6.34,-3.3333
11:41:03.499,-6.33,-3.2183
11:41:03.545,-6.22,-3.2229
11:41:03.591,-6.26,-3.1815
11:41:03.636,-6.15,-3.1309
11:41:03.682,-6.12,-3.1017
11:41:03.728,-6.12,-3.0005
11:41:03.774,-6.02,-2.9498
11:41:03.820,-5.97,-2.8885
11:41:03.867,-5.92,-2.8624
11:41:03.914,-5.88,-2.8164
11:41:03.962,-5.8,-2.7535
11:41:04.008,-5.78,-2.7029
11:41:04.054,-5.7,-2.6369
11:41:04.102,-5.62,-2.5664
11:41:04.150,-5.55,-2.5203
11:41:04.198,-5.51,-2.4406
11:41:04.244,-5.37,-2.3516
11:41:04.290,-5.33,-2.2872
11:41:04.338,-5.28,-2.2411
11:41:04.384,-5.19,-2.1706
11:41:04.431,-5.16,-2.1399
11:41:04.478,-5.16,-2.0571
11:41:04.524,-5.08,-1.9758
11:41:04.570,-4.98,-1.8837
11:41:04.618,-4.91,-1.8101
11:41:04.664,-4.76,-1.6414
11:41:04.712,-4.59,-1.5018
11:41:04.758,-4.49,-1.3898
11:41:04.805,-4.33,-1.1842
11:41:04.852,-4.16,-1.0416
11:41:04.898,-3.96,-0.8774
11:41:04.946,-3.77,-0.6888
11:41:04.992,-3.59,-0.5384
11:41:05.039,-3.43,-0.3605
11:41:05.085,-3.23,-0.2163
11:41:05.132,-3.23,-0.0583
11:41:05.177,-3.08,0.0951
11:41:05.223,-2.9,0.2669
11:41:05.269,-2.74,0.382
11:41:05.316,-2.6,0.5016
11:41:05.363,-2.46,0.6596
11:41:05.410,-2.32,0.7455
11:41:05.457,-2.18,0.9342
11:41:05.505,-2.04,1.0063
11:41:05.551,-1.95,1.149
11:41:05.597,-1.75,1.2563
11:41:05.643,-1.68,1.3683
11:41:05.690,-1.57,1.514
11:41:05.735,-1.57,1.5693
11:41:05.782,-1.46,1.6935
11:41:05.828,-1.34,1.7441
11:41:05.875,-1.27,1.8208
11:41:05.935,-1.17,1.9451
11:41:05.981,-1.07,2.0356
11:41:06.027,-0.84,2.189
11:41:06.075,-0.78,2.304
11:41:06.120,-0.68,2.4084
11:41:06.166,-0.6,2.4528
11:41:06.212,-0.55,2.4973
11:41:06.258,-0.45,2.5894
11:41:06.304,-0.41,2.6047
11:41:06.350,-0.3,2.7121
11:41:06.397,-0.24,2.8195
11:41:06.445,-0.14,2.8716
11:41:06.491,-0.06,2.9575
11:41:06.539,-0.06,2.9959
11:41:06.587,0.01,3.0818
11:41:06.635,0.06,3.025
11:41:06.683,0.01,3.0802
11:41:06.731,0.05,3.045
11:41:06.779,0.05,3.0894
11:41:06.825,0.07,3.1032
11:41:06.871,0.08,3.117
11:41:06.918,0.1,3.1784
11:41:06.964,0.15,3.1615
11:41:07.010,0.2,3.1937
11:41:07.057,0.21,3.226
11:41:07.102,0.23,3.2398
11:41:07.148,0.23,3.2996
11:41:07.195,0.26,3.3011
11:41:07.240,0.3,3.2935
11:41:07.287,0.3,3.3134
11:41:07.332,0.3,3.3103
11:41:07.378,0.3,3.2965
11:41:07.424,0.25,3.295
11:41:07.471,0.23,3.229
11:41:07.519,0.2,3.2106
11:41:07.566,0.16,3.2198
11:41:07.612,0.12,3.1585
11:41:07.658,0.07,3.0756
11:41:07.704,0.05,3.0664
11:41:07.750,0.05,3.0787
11:41:07.811,0.07,3.0756
11:41:07.857,0.06,3.0741
11:41:07.902,0.06,3.048
11:41:07.950,0.03,3.091
11:41:07.998,0.04,3.1017
11:41:08.043,0.06,3.071
11:41:08.089,0.08,3.048
11:41:08.135,0.08,3.0572
11:41:08.181,0.02,3.0496
11:41:08.227,0.08,3.071
11:41:08.273,0.06,3.1124
11:41:08.319,0.05,3.0695
11:41:08.365,0.05,3.068
11:41:08.413,0.03,3.048
11:41:08.460,0.03,3.0373
11:41:08.505,0.02,3.045
11:41:08.551,0.01,3.0327
11:41:08.596,0.02,3.1002
11:41:08.643,0.02,3.0357
11:41:08.691,0.02,3.0465
11:41:08.739,0.05,3.0296
11:41:08.787,0.06,3.0404
11:41:08.833,-0.02,3.0235
11:41:08.881,0.01,3.0158
11:41:08.927,0.01,3.0097
11:41:08.975,0.02,3.0265
11:41:09.020,0.02,3.0189
11:41:09.066,-0.01,3.0618
11:41:09.114,0.01,3.0756
11:41:09.162,0.01,3.0158
11:41:09.208,0.03,3.0005
11:41:09.255,0.02,3.0588
11:41:09.302,0.03,3.0204
11:41:09.351,-0.02,2.9744
11:41:09.398,-0.03,3.002
11:41:09.446,0.04,3.025
11:41:09.493,0.0,3.0143
11:41:09.540,0.03,3.0204
11:41:09.586,0.04,2.9974
11:41:09.634,-0.02,3.0051
11:41:09.680,-0.01,2.9805
11:41:09.726,-0.01,2.9775
11:41:09.774,0.01,3.0189
11:41:09.822,-0.01,2.9836
11:41:09.870,-0.05,2.9729
11:41:09.918,-0.05,3.0005
11:41:09.966,-0.02,2.9867
11:41:10.012,-0.03,2.9698
11:41:10.058,-0.02,2.9391
11:41:10.104,-0.07,2.933
11:41:10.152,-0.05,2.956
11:41:10.199,-0.09,2.9851
11:41:10.246,-0.07,2.9192
11:41:10.292,-0.06,2.9652
11:41:10.340,-0.11,2.9253
11:41:10.388,-0.09,2.9314
11:41:10.436,-0.1,2.9437
11:41:10.482,-0.12,2.8992
11:41:10.530,-0.14,2.913
11:41:10.578,-0.14,2.9008
11:41:10.640,-0.13,2.9192
11:41:10.672,-0.13,2.8333
11:41:10.720,-0.19,2.8057
11:41:10.768,-0.22,2.7458
11:41:10.814,-0.3,2.7151
11:41:10.861,-0.32,2.686
11:41:10.908,-0.39,2.6139
11:41:10.955,-0.48,2.62
11:41:11.001,-0.47,2.5449
11:41:11.048,-0.51,2.5234
11:41:11.096,-0.52,2.4743
11:41:11.143,-0.53,2.485
11:41:11.189,-0.62,2.4498
11:41:11.236,-0.62,2.4574
11:41:11.284,-0.56,2.4498
11:41:11.330,-0.55,2.4022
11:41:11.378,-0.59,2.4344
11:41:11.425,-0.6,2.5142
11:41:11.473,-0.53,2.5081
11:41:11.519,-0.53,2.5157
11:41:11.567,-0.52,2.5203
11:41:11.613,-0.53,2.5449
11:41:11.661,-0.47,2.5648
11:41:11.707,-0.47,2.5081
11:41:11.754,-0.49,2.5372
11:41:11.803,-0.47,2.571
11:41:11.850,-0.46,2.5525
11:41:11.899,-0.49,2.5648
11:41:11.944,-0.43,2.5679
11:41:11.989,-0.43,2.5986
11:41:12.035,-0.44,2.5265
11:41:12.081,-0.47,2.597
11:41:12.127,-0.45,2.5986
11:41:12.172,-0.48,2.5725
11:41:12.219,-0.47,2.5142
11:41:12.267,-0.5,2.482
11:41:12.315,-0.5,2.4544
11:41:12.363,-0.56,2.4544
11:41:12.409,-0.6,2.4252
11:41:12.457,-0.59,2.3869
11:41:12.505,-0.59,2.4268
11:41:12.551,-0.59,2.4866
11:41:12.598,-0.53,2.4329
11:41:12.643,-0.59,2.5326
11:41:12.690,-0.5,2.5188
11:41:12.737,-0.45,2.6124
11:41:12.782,-0.43,2.6323
11:41:12.829,-0.39,2.617
11:41:12.891,-0.4,2.6599
11:41:12.953,-0.37,2.6538
11:41:12.985,-0.37,2.6569
11:41:13.033,-0.4,2.6569
11:41:13.081,-0.37,2.7121
11:41:13.128,-0.33,2.7044
11:41:13.175,-0.35,2.6937
11:41:13.223,-0.3,2.6722
11:41:13.270,-0.33,2.6369
11:41:13.318,-0.34,2.6569
11:41:13.365,-0.37,2.6814
11:41:13.411,-0.37,2.6615
11:41:13.457,-0.33,2.6921
11:41:13.503,-0.33,2.6921
11:41:13.551,-0.33,2.7719
11:41:13.595,-0.25,2.8149
11:41:13.641,-0.23,2.9023
11:41:13.687,-0.15,2.9268
11:41:13.749,-0.1,2.9683
11:41:13.795,-0.06,2.9652
11:41:13.843,-0.03,2.9637
11:41:13.875,0.01,3.0404
11:41:13.923,-0.02,3.0158
11:41:13.970,-0.01,3.0388
11:41:14.017,-0.01,3.0219
11:41:14.063,0.02,3.045
11:41:14.110,0.03,3.0465
11:41:14.170,0.07,3.1232
11:41:14.216,0.07,3.0695
11:41:14.263,0.05,3.0818
11:41:14.311,0.05,3.1109
11:41:14.356,0.13,3.0986
11:41:14.402,0.07,3.0802
11:41:14.449,0.1,3.1048
11:41:14.497,0.07,3.091
11:41:14.545,0.11,3.1263
11:41:14.591,0.07,3.0971
11:41:14.639,0.06,3.091
11:41:14.686,0.09,3.1002
11:41:14.733,0.07,3.1032
11:41:14.781,0.1,3.1078
11:41:14.829,0.04,3.0802
11:41:14.876,0.02,3.048
11:41:14.925,0.06,3.0772
11:41:14.972,0.06,3.0572
11:41:15.020,0.04,3.045
11:41:15.068,0.04,3.1309
11:41:15.116,0.06,3.048
11:41:15.164,0.05,3.0511
11:41:15.212,-0.04,3.0404
11:41:15.258,0.02,3.0741
11:41:15.306,0.06,3.0219
11:41:15.354,0.02,3.0296
11:41:15.402,0.01,3.0741
11:41:15.448,-0.01,3.0173
11:41:15.495,0.06,3.0588
11:41:15.544,0.0,3.0342
11:41:15.589,-0.0,2.9759
11:41:15.635,-0.0,3.0066
11:41:15.681,-0.01,3.0342
11:41:15.727,0.01,3.002
11:41:15.773,-0.01,3.0434
11:41:15.819,0.01,3.0005
11:41:15.867,0.03,2.9821
11:41:15.914,-0.04,3.0741
11:41:15.962,0.03,2.9836
11:41:16.008,0.01,3.0143
11:41:16.053,-0.05,3.045
11:41:16.098,-0.03,2.956
11:41:16.146,0.02,3.071
11:41:16.192,-0.05,3.0005
11:41:16.238,-0.05,2.9652
11:41:16.286,-0.05,3.025
11:41:16.334,0.01,2.9422
11:41:16.382,-0.07,2.9867
11:41:16.430,-0.06,3.0235
11:41:16.478,-0.01,2.9621
11:41:16.524,-0.09,3.0219
11:41:16.571,-0.1,2.9406
11:41:16.617,0.03,2.9038
11:41:16.664,-0.08,2.9913
11:41:16.711,-0.13,2.9238
11:41:16.758,-0.06,2.9729
11:41:16.804,-0.11,2.9008
11:41:16.852,-0.1,2.8593
11:41:16.898,-0.06,2.9575
11:41:16.946,-0.19,2.9054
11:41:16.992,-0.19,2.8149
11:41:17.040,-0.2,2.9146
11:41:17.089,-0.11,2.8793
11:41:17.135,-0.12,2.8701
11:41:17.183,-0.16,2.8394
11:41:17.230,-0.16,2.8164
11:41:17.276,-0.13,2.8793
11:41:17.320,-0.17,2.8716
11:41:17.369,-0.16,2.8808
11:41:17.417,-0.12,2.9207
11:41:17.463,-0.15,2.9422
11:41:17.509,-0.08,2.933
11:41:17.557,-0.08,2.9452
11:41:17.605,-0.06,2.9207
11:41:17.653,-0.06,2.9606
11:41:17.701,-0.06,2.9775
11:41:17.749,-0.04,2.9913
11:41:17.797,-0.03,3.0112
11:41:17.858,0.01,2.9468
11:41:17.905,0.01,3.0357
11:41:17.951,-0.04,3.0051
11:41:17.997,0.01,3.0419
11:41:18.043,0.03,3.0005
11:41:18.091,0.0,3.0143
11:41:18.137,0.05,3.0434
11:41:18.184,0.04,3.0618
11:41:18.231,0.06,3.0818
11:41:18.278,0.06,3.0542
11:41:18.325,0.07,3.1385
11:41:18.373,0.07,3.1278
11:41:18.420,0.09,3.1048
11:41:18.467,0.1,3.1523
11:41:18.515,0.13,3.0894
11:41:18.561,0.1,3.1032
11:41:18.609,0.1,3.1247
11:41:18.654,0.1,3.1385
11:41:18.700,0.14,3.1401
11:41:18.746,0.12,3.1493
11:41:18.792,0.09,3.1401
11:41:18.838,0.12,3.0848
11:41:18.884,0.13,3.0925
11:41:18.930,0.1,3.0588
11:41:18.976,0.06,3.0879
11:41:19.022,0.04,3.0649
11:41:19.068,0.03,3.0603
11:41:19.115,0.03,3.0235
11:41:19.163,0.0,3.0235
11:41:19.209,0.0,3.0419
11:41:19.257,-0.0,3.0265
11:41:19.305,-0.01,2.9867
11:41:19.351,-0.07,2.9483
11:41:19.399,-0.06,2.9422
11:41:19.447,-0.07,2.9422
11:41:19.495,-0.09,2.9161
11:41:19.541,-0.08,2.8962
11:41:19.589,-0.13,2.8164
11:41:19.635,-0.2,2.8409
11:41:19.680,-0.25,2.7612
11:41:19.726,-0.31,2.6415
11:41:19.773,-0.44,2.571
11:41:19.821,-0.44,2.4099
11:41:19.868,-0.61,2.2074
11:41:19.913,-0.81,2.1261
11:41:19.960,-0.95,1.9727
11:41:20.007,-1.15,1.7242
11:41:20.053,-1.36,1.5294
11:41:20.102,-1.6,1.3637
11:41:20.147,-1.74,1.1689
11:41:20.194,-1.9,1.0431
11:41:20.239,-2.0,0.9204
11:41:20.286,-2.13,0.8376
11:41:20.334,-2.18,0.8069
11:41:20.380,-2.2,0.7961
11:41:20.428,-2.25,0.7609
11:41:20.476,-2.19,0.8253
11:41:20.524,-2.19,0.8621
11:41:20.572,-2.16,0.9403
11:41:20.618,-2.08,1.063
11:41:20.665,-1.98,1.1582
11:41:20.711,-1.84,1.2701
11:41:20.756,-1.7,1.4665
11:41:20.804,-1.54,1.5785
11:41:20.853,-1.37,1.8239
11:41:20.898,-1.12,2.0264
11:41:20.943,-0.91,2.2212
11:41:20.989,-0.78,2.3224
11:41:21.035,-0.63,2.4022
11:41:21.081,-0.48,2.5771
11:41:21.127,-0.48,2.64
11:41:21.173,-0.38,2.798
11:41:21.219,-0.22,2.8256
11:41:21.266,-0.16,2.8992
11:41:21.314,-0.12,2.9606
11:41:21.362,-0.05,3.0434
11:41:21.408,-0.02,3.0388
11:41:21.456,0.01,3.0189
11:41:21.504,-0.02,3.0311
11:41:21.550,-0.03,3.0281
11:41:21.598,0.05,2.9805
11:41:21.646,-0.0,3.0173
11:41:21.694,0.01,3.0526
11:41:21.741,0.06,3.0342
11:41:21.789,0.04,3.068
11:41:21.835,0.06,3.0833
11:41:21.880,0.06,3.117
11:41:21.925,0.06,3.117
11:41:21.971,0.09,3.1002
11:41:22.018,0.14,3.1523
11:41:22.064,0.14,3.1753
11:41:22.112,0.16,3.1876
11:41:22.159,0.17,3.2122
11:41:22.206,0.18,3.2321
11:41:22.254,0.22,3.2566
11:41:22.301,0.24,3.275
11:41:22.349,0.29,3.252
11:41:22.396,0.24,3.2904
11:41:22.443,0.27,3.2551
11:41:22.491,0.24,3.2582
11:41:22.538,0.24,3.2643
11:41:22.587,0.24,3.1784
11:41:22.632,0.16,3.1416
11:41:22.680,0.13,3.0787
11:41:22.729,0.06,3.0465
11:41:22.776,0.01,3.0281
11:41:22.823,-0.01,2.959
11:41:22.871,-0.02,2.9989
11:41:22.919,-0.03,2.9698
11:41:22.965,-0.05,3.002
11:41:23.013,-0.08,2.9882
11:41:23.060,-0.05,2.9406
11:41:23.107,-0.1,2.9299
11:41:23.155,-0.07,2.9452
11:41:23.201,-0.09,2.9345
11:41:23.249,-0.09,2.89
11:41:23.297,-0.14,2.8793
11:41:23.328,-0.14,2.844
11:41:23.375,-0.27,2.7673
11:41:23.423,-0.28,2.6523
11:41:23.471,-0.39,2.5249
11:41:23.519,-0.45,2.4728
11:41:23.565,-0.6,2.3884
11:41:23.611,-0.74,2.2212
11:41:23.659,-0.83,2.0601
11:41:23.705,-1.08,1.9543
11:41:23.751,-1.17,1.85
11:41:23.799,-1.17,1.7886
11:41:23.847,-1.28,1.7549
11:41:23.892,-1.3,1.7119
11:41:23.938,-1.25,1.7917
11:41:24.000,-1.16,1.9129
11:41:24.061,-1.01,2.1215
11:41:24.107,-0.82,2.1829
11:41:24.153,-0.7,2.3332
11:41:24.199,-0.7,2.4574
11:41:24.247,-0.56,2.5602
11:41:24.294,-0.47,2.6553
11:41:24.341,-0.35,2.7182
11:41:24.388,-0.24,2.8317
11:41:24.434,-0.17,2.8977
11:41:24.480,-0.11,3.0265
11:41:24.526,-0.0,3.0357
11:41:24.572,0.07,3.068
11:41:24.618,0.08,3.0526
11:41:24.666,0.06,3.0756
11:41:24.714,0.06,3.0787
11:41:24.762,0.04,3.0894
11:41:24.809,0.06,3.0756
11:41:24.856,0.06,3.0802
11:41:24.902,0.06,3.1094
11:41:24.948,0.09,3.0925
11:41:24.996,0.1,3.0971
11:41:25.043,0.08,3.0956
11:41:25.090,0.08,3.0634
11:41:25.138,0.07,3.1048
11:41:25.183,0.08,3.1002
11:41:25.231,0.08,3.1032
11:41:25.277,0.05,3.071
11:41:25.326,0.04,3.0664
11:41:25.373,0.06,3.0634
11:41:25.421,0.04,3.0511
11:41:25.467,0.06,3.0496
11:41:25.515,0.02,3.0542
11:41:25.547,0.02,3.0204
11:41:25.594,0.03,2.9759
11:41:25.641,-0.0,3.0741
11:41:25.703,0.0,3.025
11:41:25.752,0.02,2.9928
11:41:25.798,-0.06,2.9867
11:41:25.844,-0.02,2.9238
11:41:25.906,-0.03,2.9667
11:41:25.968,-0.01,2.9253
11:41:26.014,-0.09,2.913
11:41:26.061,-0.11,2.9054
11:41:26.107,-0.11,2.91
11:41:26.154,-0.14,2.8854
11:41:26.201,-0.22,2.8179
11:41:26.248,-0.26,2.7121
11:41:26.293,-0.32,2.6062
11:41:26.339,-0.39,2.5817
11:41:26.386,-0.57,2.4053
11:41:26.434,-0.69,2.1721
11:41:26.482,-0.86,2.0755
11:41:26.528,-0.99,1.8868
11:41:26.576,-1.24,1.7441
11:41:26.624,-1.43,1.5232
11:41:26.672,-1.62,1.3959
11:41:26.735,-1.74,1.149
11:41:26.766,-1.9,1.1137
11:41:26.814,-1.9,0.9725
11:41:26.860,-2.06,0.9066
11:41:26.908,-2.09,0.8038
11:41:26.956,-2.22,0.7378
11:41:27.002,-2.25,0.6903
11:41:27.048,-2.35,0.6366
11:41:27.095,-2.39,0.5568
11:41:27.142,-2.51,0.4556
11:41:27.191,-2.63,0.2945
11:41:27.239,-2.78,0.1902
11:41:27.287,-2.93,0.0322
11:41:27.335,-3.09,-0.1411
11:41:27.382,-3.29,-0.3497
11:41:27.429,-3.52,-0.543
11:41:27.476,-3.67,-0.7148
11:41:27.524,-3.86,-0.8422
11:41:27.572,-3.98,-0.948
11:41:27.620,-3.98,-1.0201
11:41:27.669,-4.04,-1.0492
11:41:27.717,-4.07,-1.0324
11:41:27.764,-4.05,-0.9695
11:41:27.811,-3.99,-0.9403
11:41:27.858,-3.95,-0.8866
11:41:27.905,-3.9,-0.8483
11:41:27.952,-3.86,-0.813
11:41:28.000,-3.83,-0.7931
11:41:28.048,-3.81,-0.7793
11:41:28.095,-3.82,-0.7563
11:41:28.143,-3.77,-0.7593
11:41:28.189,-3.76,-0.6964
11:41:28.237,-3.73,-0.7118
11:41:28.284,-3.71,-0.6765
11:41:28.331,-3.69,-0.6519
11:41:28.379,-3.64,-0.6136
11:41:28.425,-3.61,-0.5906
11:41:28.473,-3.61,-0.563
11:41:28.520,-3.58,-0.5308
11:41:28.567,-3.55,-0.5016
11:41:28.614,-3.52,-0.4633
11:41:28.660,-3.47,-0.4464
11:41:28.706,-3.45,-0.4096
11:41:28.752,-3.43,-0.3835
11:41:28.798,-3.4,-0.3666
11:41:28.844,-3.39,-0.3636
11:41:28.905,-3.38,-0.3605
11:41:28.951,-3.38,-0.339
11:41:28.997,-3.36,-0.339
11:41:29.045,-3.36,-0.3283
11:41:29.091,-3.37,-0.3421
11:41:29.138,-3.38,-0.3636
11:41:29.185,-3.39,-0.3789
11:41:29.233,-3.41,-0.3896
11:41:29.281,-3.44,-0.4203
11:41:29.329,-3.44,-0.4617
11:41:29.377,-3.48,-0.4893
11:41:29.425,-3.51,-0.5216
11:41:29.473,-3.55,-0.5798
11:41:29.521,-3.6,-0.6167
11:41:29.569,-3.66,-0.6703
11:41:29.615,-3.69,-0.7102
11:41:29.661,-3.74,-0.7348
11:41:29.707,-3.77,-0.7486
11:41:29.755,-3.81,-0.7685
11:41:29.803,-3.8,-0.7839
11:41:29.849,-3.8,-0.8084
11:41:29.897,-3.83,-0.8191
11:41:29.943,-3.83,-0.8207
11:41:29.991,-3.83,-0.7992
11:41:30.039,-3.83,-0.7946
11:41:30.085,-3.83,-0.7701
11:41:30.132,-3.79,-0.7609
11:41:30.179,-3.78,-0.7486
11:41:30.225,-3.76,-0.7225
11:41:30.272,-3.73,-0.6796
11:41:30.318,-3.7,-0.6734
11:41:30.366,-3.67,-0.6397
11:41:30.414,-3.63,-0.6351
11:41:30.462,-3.62,-0.5706
11:41:30.509,-3.58,-0.54
11:41:30.556,-3.56,-0.5262
11:41:30.602,-3.53,-0.497
11:41:30.647,-3.51,-0.4817
11:41:30.694,-3.49,-0.4725
11:41:30.741,-3.49,-0.4633
11:41:30.789,-3.48,-0.4541
11:41:30.837,-3.47,-0.4357
11:41:30.885,-3.46,-0.4172
11:41:30.932,-3.47,-0.4433
11:41:30.979,-3.45,-0.4387
11:41:31.027,-3.46,-0.4571
11:41:31.075,-3.47,-0.4556
11:41:31.123,-3.49,-0.4571
11:41:31.170,-3.48,-0.4725
11:41:31.217,-3.5,-0.4832
11:41:31.262,-3.54,-0.4985
11:41:31.307,-3.55,-0.5216
11:41:31.353,-3.58,-0.5553
11:41:31.399,-3.61,-0.586
11:41:31.447,-3.61,-0.5967
11:41:31.493,-3.62,-0.6151
11:41:31.539,-3.64,-0.6274
11:41:31.585,-3.65,-0.6427
11:41:31.633,-3.69,-0.6888
11:41:31.681,-3.71,-0.6934
11:41:31.729,-3.73,-0.7072
11:41:31.777,-3.73,-0.7501
11:41:31.823,-3.76,-0.7424
11:41:31.871,-3.75,-0.747
11:41:31.919,-3.76,-0.7563
11:41:31.965,-3.77,-0.7563
11:41:32.013,-3.79,-0.7563
11:41:32.060,-3.78,-0.7486
11:41:32.107,-3.77,-0.7455
11:41:32.152,-3.77,-0.7517
11:41:32.198,-3.77,-0.7179
11:41:32.244,-3.74,-0.7133
11:41:32.290,-3.74,-0.6811
11:41:32.337,-3.71,-0.6734
11:41:32.382,-3.69,-0.6243
11:41:32.430,-3.65,-0.6535
11:41:32.476,-3.65,-0.609
11:41:32.524,-3.64,-0.5998
11:41:32.572,-3.6,-0.563
11:41:32.618,-3.58,-0.5798
11:41:32.666,-3.58,-0.5369
11:41:32.712,-3.56,-0.5354
11:41:32.758,-3.54,-0.5292
11:41:32.804,-3.54,-0.5077
11:41:32.850,-3.53,-0.497
11:41:32.896,-3.53,-0.4893
11:41:32.943,-3.5,-0.4755
11:41:32.990,-3.51,-0.4786
11:41:33.038,-3.51,-0.4878
11:41:33.086,-3.5,-0.4878
11:41:33.133,-3.5,-0.497
11:41:33.180,-3.51,-0.5139
11:41:33.227,-3.51,-0.5139
11:41:33.274,-3.55,-0.5292
11:41:33.322,-3.57,-0.5492
11:41:33.370,-3.57,-0.5461
11:41:33.417,-3.6,-0.5492
11:41:33.465,-3.59,-0.5768
11:41:33.513,-3.59,-0.6136
11:41:33.561,-3.63,-0.5998
11:41:33.609,-3.62,-0.6289
11:41:33.641,-3.65,-0.6397
11:41:33.689,-3.66,-0.6473
11:41:33.735,-3.67,-0.6765
11:41:33.796,-3.69,-0.6842
11:41:33.842,-3.7,-0.6949
11:41:33.890,-3.71,-0.6826
11:41:33.936,-3.71,-0.7072
11:41:33.982,-3.74,-0.7256
11:41:34.028,-3.73,-0.7072
11:41:34.074,-3.72,-0.6964
11:41:34.120,-3.72,-0.7056
